Region,Swing_to,Swing_from,Percent
East_Midlands,Change_UK,Labour,56
East_Midlands,Change_UK,Liberal_Democrats,23
East_Midlands,Change_UK,Conservative,16
East_Midlands,Change_UK,Green,5
East_Midlands,Green,Labour,84
East_Midlands,Green,Liberal_Democrats,11
East_Midlands,Green,Conservative,5
East_Midlands,Liberal_Democrats,Labour,74
East_Midlands,Liberal_Democrats,Conservative,16
East_Midlands,Liberal_Democrats,Green,10
East_of_England,Change_UK,Labour,45
East_of_England,Change_UK,Liberal_Democrats,23
East_of_England,Change_UK,Green,5
East_of_England,Change_UK,Conservative,27
East_of_England,Green,Labour,80
East_of_England,Green,Liberal_Democrats,18
East_of_England,Green,Conservative,2
East_of_England,Liberal_Democrats,Labour,70
East_of_England,Liberal_Democrats,Green,13
East_of_England,Liberal_Democrats,Conservative,16
London,Change_UK,Conservative,25
London,Change_UK,Green,6
London,Change_UK,Labour,46
London,Change_UK,Liberal_Democrats,22
London,Green,Conservative,3
London,Green,Labour,91
London,Green,Liberal_Democrats,6
London,Liberal_Democrats,Conservative,17
London,Liberal_Democrats,Green,10
London,Liberal_Democrats,Labour,73
North_East,Change_UK,Labour,73
North_East,Change_UK,Liberal_Democrats,18
North_East,Change_UK,Conservative,5
North_East,Change_UK,Green,5
North_East,Green,Labour,96
North_East,Green,Liberal_Democrats,3
North_East,Green,Conservative,1
North_East,Liberal_Democrats,Labour,86
North_East,Liberal_Democrats,Conservative,6
North_East,Liberal_Democrats,Green,8
North_West,Change_UK,Conservative,14
North_West,Change_UK,Green,7
North_West,Change_UK,Liberal_Democrats,14
North_West,Change_UK,Labour,65
North_West,Green,Conservative,2
North_West,Green,Liberal_Democrats,6
North_West,Green,Labour,92
North_West,Liberal_Democrats,Conservative,9
North_West,Liberal_Democrats,Green,8
North_West,Liberal_Democrats,Labour,84
Scotland,Change_UK,Conservative,25
Scotland,Change_UK,Green,5
Scotland,Change_UK,Liberal_Democrats,20
Scotland,Change_UK,Labour,50
Scotland,Green,Conservative,3
Scotland,Green,Liberal_Democrats,37
Scotland,Green,Labour,60
Scotland,Liberal_Democrats,Conservative,19
Scotland,Liberal_Democrats,Green,6
Scotland,Liberal_Democrats,Labour,75
Scotland,SNP,Conservative,5
Scotland,SNP,Green,21
Scotland,SNP,Liberal_Democrats,33
Scotland,SNP,Labour,41
South_East,Change_UK,Conservative,33
South_East,Change_UK,Green,7
South_East,Change_UK,Liberal_Democrats,22
South_East,Change_UK,Labour,38
South_East,Green,Conservative,5
South_East,Green,Liberal_Democrats,15
South_East,Green,Labour,80
South_East,Liberal_Democrats,Conservative,22
South_East,Liberal_Democrats,Green,16
South_East,Liberal_Democrats,Labour,62
South_West,Change_UK,Liberal_Democrats,29
South_West,Change_UK,Labour,32
South_West,Change_UK,Green,8
South_West,Change_UK,Conservative,31
South_West,Green,Liberal_Democrats,21
South_West,Green,Labour,76
South_West,Green,Conservative,3
South_West,Liberal_Democrats,Labour,66
South_West,Liberal_Democrats,Green,13
South_West,Liberal_Democrats,Conservative,22
Wales,Change_UK,Green,11
Wales,Change_UK,Conservative,7
Wales,Change_UK,Liberal_Democrats,18
Wales,Change_UK,Plaid_Cymru,11
Wales,Change_UK,Labour,54
Wales,Green,Conservative,6
Wales,Green,Liberal_Democrats,7
Wales,Green,Plaid_Cymru,2
Wales,Green,Labour,85
Wales,Liberal_Democrats,Green,6
Wales,Liberal_Democrats,Conservative,13
Wales,Liberal_Democrats,Plaid_Cymru,2
Wales,Liberal_Democrats,Labour,79
Wales,Plaid_Cymru,Green,9
Wales,Plaid_Cymru,Conservative,4
Wales,Plaid_Cymru,Liberal_Democrats,17
Wales,Plaid_Cymru,Labour,70
West_Midlands,Change_UK,Green,5
West_Midlands,Change_UK,Conservative,27
West_Midlands,Change_UK,Liberal_Democrats,18
West_Midlands,Change_UK,Labour,50
West_Midlands,Green,Conservative,5
West_Midlands,Green,Liberal_Democrats,9
West_Midlands,Green,Labour,87
West_Midlands,Liberal_Democrats,Green,12
West_Midlands,Liberal_Democrats,Conservative,16
West_Midlands,Liberal_Democrats,Labour,72
West_Midlands,Liberal_Democrats,Plaid_Cymru,0
Yorkshire_and_the_Humber,Change_UK,Liberal_Democrats,17
Yorkshire_and_the_Humber,Change_UK,Labour,61
Yorkshire_and_the_Humber,Change_UK,Green,12
Yorkshire_and_the_Humber,Change_UK,Conservative,10
Yorkshire_and_the_Humber,Green,Liberal_Democrats,9
Yorkshire_and_the_Humber,Green,Labour,90
Yorkshire_and_the_Humber,Green,Conservative,1
Yorkshire_and_the_Humber,Liberal_Democrats,Labour,79
Yorkshire_and_the_Humber,Liberal_Democrats,Green,9
Yorkshire_and_the_Humber,Liberal_Democrats,Conservative,11
